College_Code,Branch,Category,College_Tier,Round,Year,Exam_Type,Cutoff_Rank
E081,CS Computers,2BG,3,3,2021,KCET,104288.0
E144,EC Electronics,1G,3,2,2021,KCET,104292.0
E144,EC Electronics,1G,3,1,2021,KCET,104292.0
E065,AI Artificial Intelligence,SCR,2,1,2021,KCET,104303.0
E065,AI Artificial Intelligence,SCR,2,3,2021,KCET,104303.0
E065,AI Artificial Intelligence,SCR,2,2,2021,KCET,104303.0
E033,IE Info.Science,3BG,3,3,2021,KCET,104306.0
E114,BT Bio Technology,STG,2,3,2021,KCET,104314.0
E163,EC Electronics,SCG,3,1,2022,KCET,104314.0
E279,CB Comp. Sc. and Bus Sys.,SCG,2,3,2022,KCET,104314.0
E211,EE Electrical,STG,3,2,2021,KCET,104314.0
E279,CB Comp. Sc. and Bus Sys.,SCK,2,2,2022,KCET,104314.0
E173,EC Electronics,STG,2,2,2022,KCET,104320.0
E173,EC Electronics,STG,2,3,2022,KCET,104320.0
E078,BT Bio Technology,3AG,2,3,2020,KCET,104322.0
E101,"AD Artificial Intel, Data Sc",GMR,2,3,2021,KCET,104323.0
E056,ME Mechanical,SCG,1,1,2022,KCET,104324.0
E134,EE Electrical,GMR,3,1,2022,KCET,104326.0
E040,EC Electronics,GM,3,3,2021,KCET,104327.0
E031,ME Mechanical,GM,1,1,2021,KCET,104327.0
E272,EE Electrical,2BG,3,1,2021,KCET,104343.0
E134,EE Electrical,3BG,3,1,2021,KCET,104346.0
E023,AU Automobile,GMK,2,1,2022,KCET,104347.0
E022,CE Civil,GMK,2,3,2022,KCET,104347.0
E132,CS Computers,GMH,3,3,2021,KCET,104347.0
E054,CS Computers,GMH,3,2,2021,KCET,104349.0
E176,CS Computers,3BH,3,3,2021,KCET,104349.0
E061,IP Ind.Prodn.,2AR,2,1,2021,KCET,104350.0
E102,EE Electrical,GMH,2,2,2022,KCET,104351.0
E111,IE Info.Science,3BH,2,3,2022,KCET,104351.0
E105,ME Mechanical,GMH,1,1,2022,KCET,104355.0
E237,DS Comp. Sc. Engg- Data Sc.,GMRH,2,2,2021,KCET,104364.0
E185,EC Electronics,GMK,3,1,2020,KCET,104364.0
E237,CG Computer Science and Tech,GMRH,2,3,2021,KCET,104364.0
E017,ET Elec. Telecommn. Engg.,3AG,2,2,2022,KCET,104367.0
E158,EC Electronics,3AH,2,1,2022,KCET,104367.0
E176,EC Electronics,2AG,3,2,2022,KCET,104368.0
E085,EC Electronics,GM,2,3,2022,KCET,104376.0
E292,CS Computers,1RH,3,2,2022,KCET,104382.0
E292,CS Computers,1H,3,3,2022,KCET,104382.0
E018,CS Computers,GMRH,2,3,2021,KCET,104384.0
E046,CS Computers,GMRH,3,2,2021,KCET,104384.0
E186,EC Electronics,GM,3,3,2022,KCET,104387.0
E029,CS Computers,1G,3,3,2022,KCET,104389.0
E130,"AD Artificial Intel, Data Sc",1G,3,2,2022,KCET,104389.0
E031,ME Mechanical,STG,1,1,2020,KCET,104391.0
E151,AE Aeronaut.Engg,SCG,2,1,2021,KCET,104391.0
E144,EC Electronics,GMK,3,2,2022,KCET,104392.0
E155,ME Mechanical,SCG,2,1,2020,KCET,104408.0
E147,EC Electronics,STG,2,2,2022,KCET,104410.0
E061,IP Ind.Prodn.,3BG,2,2,2021,KCET,104414.0
E055,CS Computers,GM,3,1,2020,KCET,104415.0
E097,EE Electrical,3BG,1,2,2021,KCET,104420.0
E149,EE Electrical,3BG,2,1,2021,KCET,104420.0
E002,CE Civil,GMRH,1,3,2021,KCET,104430.0
E265,CE Civil,GMH,2,1,2021,KCET,104432.0
E163,CE Civil,STG,3,2,2021,KCET,104433.0
E157,CE Civil,STG,3,1,2021,KCET,104433.0
E194,CS Computers,STG,3,3,2021,KCET,104433.0
E102,"AD Artificial Intel, Data Sc",SCG,2,1,2022,KCET,104436.0
E119,EC Electronics,2AG,3,2,2022,KCET,104437.0
E063,EE Electrical,2BG,3,1,2022,KCET,104439.0
E269,EC Electronics,SCG,2,1,2020,KCET,104440.0
E136,EC Electronics,2AG,3,2,2022,KCET,104440.0
E139,EC Electronics,3AR,3,2,2022,KCET,104443.0
E004,CS Computers,SCRH,2,3,2021,KCET,104444.0
E154,EC Electronics,SCH,3,2,2021,KCET,104444.0
E133,"CA CS (AI, Machine Learning)",2BG,1,3,2022,KCET,104446.0
E163,EC Electronics,SCR,3,1,2022,KCET,104449.0
E173,EC Electronics,3BR,2,1,2021,KCET,104449.0
E044,CS Computers,SCG,3,1,2020,KCET,104452.0
E177,CE Civil,GM,3,3,2022,KCET,104452.0
E142,IE Info.Science,1G,2,3,2021,KCET,104452.0
E096,EC Electronics,GMR,2,2,2021,KCET,104455.0
E111,EC Electronics,3BR,2,1,2021,KCET,104455.0
E146,AE Aeronaut.Engg,GMR,3,1,2021,KCET,104457.0
E139,CS Computers,3BG,3,1,2020,KCET,104459.0
E189,"AD Artificial Intel, Data Sc",GMK,3,1,2021,KCET,104461.0
E189,"AD Artificial Intel, Data Sc",GMK,3,2,2021,KCET,104461.0
E157,CE Civil,GMK,3,1,2021,KCET,104463.0
E031,CE Civil,STG,1,2,2021,KCET,104464.0
E111,CY CS- Cyber Security,2AG,2,3,2022,KCET,104467.0
E111,CF CS(Artificial Intel.),GMH,2,3,2021,KCET,104469.0
E113,IE Info.Science,3AH,3,2,2021,KCET,104469.0
E120,CS Computers,SCG,3,1,2022,KCET,104489.0
E083,EC Electronics,1G,2,1,2021,KCET,104490.0
E232,ER Electrical and Computer,1G,1,2,2021,KCET,104490.0
E062,CE Civil,2BG,2,1,2021,KCET,104493.0
E105,CE Civil,3AR,1,2,2020,KCET,104497.0
E079,CE Civil,GMR,1,3,2020,KCET,104497.0
E149,EC Electronics,SCR,2,1,2022,KCET,104499.0
E155,EC Electronics,SCG,2,3,2022,KCET,104499.0
E155,EC Electronics,SCR,2,2,2022,KCET,104499.0
E060,CE Civil,2AG,1,3,2020,KCET,104502.0
E033,EE Electrical,GM,3,1,2021,KCET,104503.0
E121,DS Comp. Sc. Engg- Data Sc.,GMH,3,1,2021,KCET,104512.0
E121,DS Comp. Sc. Engg- Data Sc.,GMH,3,2,2021,KCET,104512.0
E127,CS Computers,GMH,3,3,2021,KCET,104512.0
E017,IE Info.Science,STG,2,2,2020,KCET,104512.0
E129,CS Computers,SCH,2,1,2022,KCET,104526.0
E129,CS Computers,SCH,2,3,2022,KCET,104526.0
E129,CS Computers,SCH,2,2,2022,KCET,104526.0
E180,"AD Artificial Intel, Data Sc",STG,3,1,2022,KCET,104530.0
E238,EC Electronics,GMH,3,2,2022,KCET,104531.0
E177,CS Computers,GMH,3,1,2020,KCET,104532.0
E043,CS Computers,3AH,3,3,2020,KCET,104532.0
E004,ME Mechanical,SCG,2,1,2021,KCET,104533.0
E105,ME Mechanical,3AG,1,2,2021,KCET,104542.0
E083,EC Electronics,3BR,2,1,2021,KCET,104543.0
E004,CE Civil,GMK,2,2,2022,KCET,104546.0
E100,IE Info.Science,2BG,3,3,2021,KCET,104556.0
E014,CS Computers,SCH,2,2,2022,KCET,104557.0
E133,EE Electrical,3AG,1,2,2020,KCET,104559.0
E175,CS Computers,3BG,3,3,2020,KCET,104561.0
E095,AE Aeronaut.Engg,2AG,2,3,2021,KCET,104576.0
E232,RO Auto. And Robot.,3AH,1,3,2022,KCET,104582.0
E015,CS Computers,SCR,3,2,2021,KCET,104583.0
E186,CY CS- Cyber Security,2BH,3,1,2022,KCET,104586.0
E216,CS Computers,GMH,3,3,2022,KCET,104586.0
E150,CE Civil,3AG,2,1,2020,KCET,104589.0
E205,CD Computer Sc. and Design,SCR,2,1,2022,KCET,104591.0
E063,CS Computers,2AG,3,1,2020,KCET,104592.0
E185,CS Computers,STG,3,2,2020,KCET,104602.0
E002,CE Civil,GMR,1,2,2022,KCET,104605.0
E235,EE Electrical,STG,1,2,2020,KCET,104605.0
E061,CE Civil,SCG,2,1,2022,KCET,104605.0
E235,EE Electrical,STG,1,1,2020,KCET,104605.0
E146,CS Computers,GM,3,3,2021,KCET,104606.0
E112,CS Computers,GMRH,3,3,2022,KCET,104609.0
E100,CS Computers,3ARH,3,2,2022,KCET,104609.0
E031,CE Civil,SCRH,1,2,2021,KCET,104610.0
E031,CE Civil,SCRH,1,1,2021,KCET,104610.0
E199,EE Electrical,GMR,3,1,2022,KCET,104614.0
E044,CS Computers,2AH,3,1,2021,KCET,104614.0
E104,EC Electronics,GMR,2,3,2022,KCET,104614.0
E024,CE Civil,SCG,2,2,2021,KCET,104616.0
E151,ME Mechanical,GM,2,1,2021,KCET,104619.0
E085,IE Info.Science,2BG,2,3,2022,KCET,104625.0
E169,EC Electronics,GMK,2,1,2020,KCET,104631.0
E004,EI Elec. Inst. Engg,SCH,2,1,2020,KCET,104634.0
E094,CS Computers,SCG,3,2,2021,KCET,104634.0
E145,CS Computers,SCH,2,3,2021,KCET,104634.0
E004,EI Elec. Inst. Engg,GMH,2,3,2020,KCET,104634.0
E004,EI Elec. Inst. Engg,GMRH,2,2,2020,KCET,104634.0
E096,"AD Artificial Intel, Data Sc",GMR,2,3,2021,KCET,104641.0
E112,CS Computers,GMH,3,2,2020,KCET,104643.0
E257,CC Computer and Comm. Engg.,3AH,2,1,2020,KCET,104643.0
E011,CS Computers,SCK,2,3,2022,KCET,104647.0
E049,AI Artificial Intelligence,STK,1,2,2022,KCET,104659.0
E209,IE Info.Science,STK,2,1,2022,KCET,104659.0
E049,AI Artificial Intelligence,STK,1,3,2022,KCET,104659.0
E061,EI Elec. Inst. Engg,2AR,2,1,2022,KCET,104660.0
E061,EI Elec. Inst. Engg,2AG,2,2,2022,KCET,104660.0
E061,EI Elec. Inst. Engg,2AG,2,3,2022,KCET,104660.0
E097,"AD Artificial Intel, Data Sc",SCH,1,1,2021,KCET,104666.0
E186,SE Aero Space Engg.,GMH,3,2,2021,KCET,104666.0
E186,SE Aero Space Engg.,GMH,3,3,2021,KCET,104666.0
E116,EC Electronics,3AG,3,1,2021,KCET,104673.0
E024,ME Mechanical,2AG,2,2,2020,KCET,104674.0
E083,IE Info.Science,STG,2,3,2022,KCET,104694.0
E191,EC Electronics,GMK,3,1,2021,KCET,104695.0
E152,EC Electronics,2AH,2,2,2022,KCET,104696.0
E144,AE Aeronaut.Engg,2AR,3,1,2020,KCET,104697.0
E176,EC Electronics,2BH,3,1,2022,KCET,104700.0
E059,EE Electrical,2BH,2,2,2022,KCET,104700.0
E186,EC Electronics,2AR,3,1,2021,KCET,104702.0
E232,MT Mechatronics,2BG,1,3,2021,KCET,104705.0
E002,CE Civil,STG,1,3,2021,KCET,104710.0
E174,EE Electrical,2AG,3,1,2022,KCET,104711.0
E015,EE Electrical,2AG,3,1,2022,KCET,104713.0
E133,EC Electronics,2AR,1,2,2020,KCET,104717.0
E145,EC Electronics,3BG,2,1,2020,KCET,104722.0
E102,EE Electrical,STG,2,2,2022,KCET,104726.0
E105,ME Mechanical,STG,1,1,2022,KCET,104726.0
E118,EE Electrical,2AG,1,3,2022,KCET,104728.0
E288,IY CS-IT-Cyber Security,GMR,3,1,2022,KCET,104733.0
E153,EA Agriculture Engineering,GMH,3,1,2022,KCET,104734.0
E042,AE Aeronaut.Engg,2AG,3,1,2022,KCET,104738.0
E235,CE Civil,SCG,1,1,2020,KCET,104739.0
E175,CS Computers,SCR,3,1,2021,KCET,104742.0
E163,CE Civil,2BG,3,2,2020,KCET,104742.0
E141,ME Mechanical,SCG,1,2,2020,KCET,104743.0
E186,CY CS- Cyber Security,GMR,3,3,2022,KCET,104747.0
E186,CY CS- Cyber Security,3AR,3,2,2022,KCET,104747.0
E161,CS Computers,SCK,3,1,2020,KCET,104748.0
E014,CD Computer Sc. and Design,SCG,2,1,2022,KCET,104748.0
E161,CS Computers,GM,3,3,2020,KCET,104748.0
E237,CY CS- Cyber Security,SCG,2,2,2022,KCET,104748.0
E272,EC Electronics,GM,3,3,2021,KCET,104750.0
E165,AI Artificial Intelligence,STG,3,1,2021,KCET,104750.0
E112,AI Artificial Intelligence,STG,3,2,2021,KCET,104750.0
E008,IM Ind. Engg. Mgmt.,1G,1,1,2020,KCET,104751.0
E008,CE Civil,1G,1,3,2020,KCET,104751.0
E045,EC Electronics,2BH,3,3,2021,KCET,104753.0
E114,EE Electrical,3AG,2,2,2022,KCET,104754.0
E047,EE Electrical,2AG,1,3,2022,KCET,104755.0
E142,IE Info.Science,STG,2,3,2021,KCET,104758.0
E142,IE Info.Science,STG,2,1,2021,KCET,104758.0
E142,IE Info.Science,STG,2,2,2021,KCET,104758.0
E028,EA Agriculture Engineering,GMK,3,3,2021,KCET,104759.0
E158,IE Info.Science,GMR,2,3,2020,KCET,104761.0
E028,EE Electrical,2AG,3,1,2020,KCET,104763.0
E012,EE Electrical,SCG,1,2,2022,KCET,104764.0
E062,TX Textiles,GMR,2,1,2021,KCET,104768.0
E283,AI Artificial Intelligence,STG,3,3,2022,KCET,104772.0
E057,BT Bio Technology,3AH,1,3,2020,KCET,104774.0
E159,AE Aeronaut.Engg,GM,3,1,2022,KCET,104777.0
E047,EI Elec. Inst. Engg,1G,1,2,2022,KCET,104779.0
E034,ME Mechanical,1G,1,1,2022,KCET,104779.0
E092,IE Info.Science,SCG,2,1,2022,KCET,104780.0
E126,CE Civil,STG,1,1,2022,KCET,104784.0
E126,CE Civil,GMH,1,2,2022,KCET,104784.0
E239,EC Electronics,2AG,2,2,2021,KCET,104785.0
E155,ME Mechanical,SCR,2,1,2020,KCET,104786.0
E007,ET Elec. Telecommn. Engg.,2BG,1,3,2022,KCET,104795.0
E028,CS Computers,SCK,3,1,2022,KCET,104799.0
E028,CS Computers,SCK,3,2,2022,KCET,104799.0
E047,EE Electrical,SCG,1,2,2022,KCET,104802.0
E070,AI Artificial Intelligence,GM,3,2,2022,KCET,104803.0
E070,AI Artificial Intelligence,2AR,3,1,2022,KCET,104803.0
E116,CS Computers,2BG,3,3,2021,KCET,104809.0
E289,ES Electronics and Computer,STH,3,1,2022,KCET,104816.0
E255,CS Computers,2AK,3,2,2021,KCET,104820.0
E147,EC Electronics,3AG,2,3,2022,KCET,104821.0
E165,EC Electronics,2BG,3,2,2021,KCET,104825.0
E028,CE Civil,SCG,3,1,2020,KCET,104828.0
E008,ME Mechanical,2BG,1,1,2020,KCET,104829.0
E121,AI Artificial Intelligence,1R,3,3,2022,KCET,104830.0
E106,AI Artificial Intelligence,2AG,2,3,2021,KCET,104830.0
E121,AI Artificial Intelligence,1R,3,2,2022,KCET,104830.0
E121,AI Artificial Intelligence,1R,3,1,2022,KCET,104830.0
E171,AI Artificial Intelligence,2AR,3,2,2022,KCET,104839.0
E044,EC Electronics,2BG,3,1,2022,KCET,104845.0
E044,EC Electronics,2BG,3,2,2022,KCET,104845.0
E078,IE Info.Science,SCR,2,1,2021,KCET,104847.0
E078,IE Info.Science,SCR,2,2,2021,KCET,104847.0
E078,IE Info.Science,SCR,2,3,2021,KCET,104847.0
E209,CS Computers,SCG,2,1,2021,KCET,104849.0
E015,CS Computers,SCG,3,3,2021,KCET,104849.0
E014,EC Electronics,2AG,2,3,2022,KCET,104858.0
E237,CO Computer Engineering,GMRH,2,1,2022,KCET,104862.0
E189,EC Electronics,GM,3,3,2021,KCET,104863.0
E127,CS Computers,STG,3,3,2021,KCET,104873.0
E109,CS Computers,2AG,3,3,2022,KCET,104873.0
E111,CS Computers,2AG,2,3,2020,KCET,104879.0
E065,EE Electrical,3BK,2,1,2021,KCET,104883.0
E104,EC Electronics,3BR,2,2,2021,KCET,104883.0
E175,"AD Artificial Intel, Data Sc",GMK,3,2,2021,KCET,104885.0
E024,CE Civil,1G,2,1,2022,KCET,104889.0
E158,EC Electronics,SCG,2,3,2022,KCET,104890.0
E163,CE Civil,GMR,3,2,2020,KCET,104890.0
E163,CE Civil,SCK,3,1,2020,KCET,104890.0
E198,EC Electronics,2AG,3,2,2022,KCET,104892.0
E015,CS Computers,GMKH,3,2,2021,KCET,104894.0
E081,EC Electronics,GMR,3,1,2021,KCET,104898.0
E081,EC Electronics,GM,3,2,2021,KCET,104898.0
E011,SE Aero Space Engg.,2AG,2,2,2022,KCET,104908.0
E221,AI Artificial Intelligence,GM,3,2,2022,KCET,104909.0
E237,EC Electronics,3BG,2,3,2021,KCET,104911.0
E278,"MM Mechanical, Smart Manf.",3AG,3,1,2022,KCET,104915.0
E205,CD Computer Sc. and Design,2AG,2,3,2022,KCET,104918.0
E157,CE Civil,1G,3,1,2021,KCET,104919.0
E154,CE Civil,GMK,3,2,2021,KCET,104919.0
E007,CE Civil,GMRH,1,2,2021,KCET,104920.0
E083,CS Computers,3BR,2,3,2021,KCET,104921.0
E184,AI Artificial Intelligence,3AR,3,1,2022,KCET,104922.0
E128,EE Electrical,1H,2,2,2022,KCET,104928.0
E002,TX Textiles,3BG,1,3,2020,KCET,104928.0
E128,EE Electrical,1H,2,3,2022,KCET,104928.0
E042,AE Aeronaut.Engg,1H,3,1,2022,KCET,104928.0
E241,II EC -Industrial Integrated,2AG,1,2,2020,KCET,104929.0
E241,II EC -Industrial Integrated,2AG,1,3,2020,KCET,104929.0
E212,EE Electrical,GMR,1,2,2022,KCET,104932.0
E191,CS Computers,GMRH,3,2,2021,KCET,104933.0
E071,CE Civil,3BG,1,3,2021,KCET,104950.0
E034,CH Chemical,GMH,1,2,2022,KCET,104952.0
E124,EC Electronics,2BG,3,2,2021,KCET,104953.0
E198,AI Artificial Intelligence,GMH,3,3,2022,KCET,104955.0
E198,EC Electronics,GMH,3,2,2022,KCET,104955.0
E057,CT Const. Tech. Mgmt.,STG,1,1,2021,KCET,104958.0
E021,ME Mechanical,STG,1,3,2021,KCET,104958.0
E064,EC Electronics,2AG,2,3,2021,KCET,104959.0
E174,CS Computers,STG,3,3,2022,KCET,104960.0
E087,AI Artificial Intelligence,3AG,2,3,2022,KCET,104963.0
E237,IO CS- Internet of Things,3AG,2,1,2020,KCET,104963.0
E075,CS Computers,2ARH,2,1,2020,KCET,104967.0
E075,CS Computers,2ARH,2,2,2020,KCET,104967.0
E075,CS Computers,2ARH,2,3,2020,KCET,104967.0
E036,EE Electrical,1H,2,2,2021,KCET,104975.0
E036,EE Electrical,1H,2,1,2021,KCET,104975.0
E198,AI Artificial Intelligence,GM,3,2,2021,KCET,104979.0
E008,IM Ind. Engg. Mgmt.,3BG,1,1,2020,KCET,104981.0
E114,AI Artificial Intelligence,SCG,2,1,2021,KCET,104982.0
E106,IE Info.Science,3BK,2,3,2021,KCET,104985.0
E146,CS Computers,2AR,3,2,2021,KCET,104987.0
E065,EE Electrical,2BG,2,3,2020,KCET,104989.0
E112,CS Computers,SCG,3,2,2021,KCET,104989.0
E070,CS Computers,SCG,3,2,2022,KCET,104990.0
E164,EC Electronics,3BKH,3,1,2021,KCET,104997.0
E155,ME Mechanical,GMK,2,2,2021,KCET,105001.0
E163,CE Civil,1R,3,1,2021,KCET,105001.0
E212,CE Civil,2BG,1,1,2021,KCET,105004.0
E157,CE Civil,3AG,3,1,2021,KCET,105006.0
E022,IP Ind.Prodn.,2BG,2,2,2021,KCET,105009.0
E128,EC Electronics,STH,2,3,2021,KCET,105010.0
E128,EE Electrical,STG,2,1,2021,KCET,105010.0
E128,EC Electronics,STH,2,2,2021,KCET,105010.0
E023,AU Automobile,SCG,2,1,2020,KCET,105012.0
E007,ME Mechanical,3AR,1,1,2022,KCET,105013.0
E235,EE Electrical,GMH,1,3,2021,KCET,105018.0
E197,CS Computers,GMH,3,2,2022,KCET,105024.0
E205,DS Comp. Sc. Engg- Data Sc.,2AG,2,3,2021,KCET,105025.0
E241,ME Mechanical,GMK,1,2,2020,KCET,105026.0
E241,ME Mechanical,GMK,1,3,2020,KCET,105026.0
E151,EC Electronics,GMH,2,1,2020,KCET,105032.0
E161,CE Civil,3BG,3,1,2020,KCET,105038.0
E017,IE Info.Science,3BH,2,2,2020,KCET,105040.0
E113,CS Computers,3BG,3,1,2020,KCET,105040.0
E221,CS Computers,STR,3,1,2022,KCET,105042.0
E205,EC Electronics,2AR,2,2,2021,KCET,105046.0
E288,RM CS-RO Engg-AI and ML,2BG,3,2,2022,KCET,105047.0
E038,EE Electrical,1G,2,3,2022,KCET,105053.0
E135,EC Electronics,STG,2,3,2021,KCET,105060.0
E292,CS Computers,2AH,3,3,2022,KCET,105060.0
E135,EC Electronics,STG,2,1,2021,KCET,105060.0
E135,EC Electronics,STG,2,2,2021,KCET,105060.0
E198,EC Electronics,GMH,3,1,2021,KCET,105061.0
E146,EC Electronics,3AG,3,1,2021,KCET,105063.0
E017,CE Civil,GM,2,1,2021,KCET,105064.0
E158,CE Civil,1G,2,1,2020,KCET,105067.0
E158,EC Electronics,1G,2,3,2020,KCET,105067.0
E055,EC Electronics,GMR,3,1,2021,KCET,105074.0
E232,ES Electronics and Computer,2AR,1,2,2021,KCET,105074.0
E056,EE Electrical,2AR,1,3,2021,KCET,105074.0
E169,AI Artificial Intelligence,3BG,2,2,2020,KCET,105075.0
E022,IP Ind.Prodn.,3BG,2,2,2021,KCET,105078.0
E199,CS Computers,GMR,3,3,2021,KCET,105080.0
E036,CH Chemical,GMK,2,2,2021,KCET,105080.0
E133,EC Electronics,SCR,1,2,2022,KCET,105082.0
E205,EC Electronics,SCR,2,1,2022,KCET,105082.0
E100,AI Artificial Intelligence,3AG,3,3,2021,KCET,105086.0
E254,EC Electronics,GM,2,3,2020,KCET,105092.0
E142,ME Mechanical,GM,2,2,2020,KCET,105096.0
E167,CE Civil,3BG,2,1,2020,KCET,105098.0
E077,IE Info.Science,SCG,2,1,2020,KCET,105100.0
E094,CS Computers,GMH,3,3,2021,KCET,105111.0
E139,RO Auto. And Robot.,3AG,3,1,2022,KCET,105119.0
E279,RA Robotics and Automation,3AG,2,2,2022,KCET,105119.0
E036,CE Civil,GMK,2,2,2021,KCET,105123.0
E265,CE Civil,GMK,2,1,2021,KCET,105123.0
E175,"AD Artificial Intel, Data Sc",2AG,3,2,2021,KCET,105126.0
E184,CS Computers,2AK,3,2,2022,KCET,105127.0
E033,EE Electrical,STG,3,1,2021,KCET,105130.0
E077,CE Civil,3AG,2,1,2020,KCET,105134.0
E154,CE Civil,SCG,3,2,2021,KCET,105134.0
E157,CE Civil,SCG,3,1,2021,KCET,105134.0
E172,IE Info.Science,2AG,3,3,2021,KCET,105135.0
E099,CE Civil,GM,1,1,2021,KCET,105136.0
E191,CS Computers,2AK,3,1,2021,KCET,105139.0
E042,AE Aeronaut.Engg,SCH,3,1,2021,KCET,105141.0
E031,IP Ind.Prodn.,2BG,1,1,2020,KCET,105145.0
E154,CS Computers,SCH,3,3,2022,KCET,105147.0
E216,CS Computers,SCH,3,2,2022,KCET,105149.0
E128,CS Computers,SCKH,2,3,2022,KCET,105149.0
E174,EE Electrical,GMR,3,1,2022,KCET,105155.0
E077,CE Civil,3BG,2,2,2020,KCET,105155.0
E012,EE Electrical,GMR,1,3,2022,KCET,105155.0
E035,CS Computers,1G,3,2,2022,KCET,105156.0
E097,EE Electrical,2AG,1,1,2020,KCET,105161.0
E077,EE Electrical,1R,2,1,2022,KCET,105165.0
E232,EE Electrical,1H,1,2,2022,KCET,105165.0
E031,EE Electrical,SCG,1,1,2022,KCET,105167.0
E177,EE Electrical,GM,3,2,2022,KCET,105169.0
E121,AI Artificial Intelligence,STG,3,2,2021,KCET,105171.0
E121,AI Artificial Intelligence,STG,3,3,2021,KCET,105171.0
E121,AI Artificial Intelligence,STG,3,1,2021,KCET,105171.0
E204,RI Robotics and AI,STG,3,1,2022,KCET,105177.0
E107,EE Electrical,STG,1,3,2022,KCET,105177.0
E102,EE Electrical,3BG,2,1,2021,KCET,105187.0
E013,CS Computers,2BG,3,3,2022,KCET,105191.0
E014,EC Electronics,SCG,2,1,2022,KCET,105195.0
E155,CE Civil,2AK,2,2,2020,KCET,105197.0
E118,AI Artificial Intelligence,SCH,1,3,2022,KCET,105198.0
E061,EE Electrical,1R,2,3,2022,KCET,105200.0
E118,EC Electronics,SCR,1,3,2021,KCET,105201.0
E257,ES Electronics and Computer,2BG,2,2,2021,KCET,105205.0
E105,CE Civil,2BG,1,1,2021,KCET,105205.0
E079,EE Electrical,GMR,1,3,2021,KCET,105209.0
E079,EE Electrical,2AR,1,2,2021,KCET,105209.0
E126,CE Civil,GMR,1,2,2020,KCET,105217.0
E126,CE Civil,GMR,1,3,2020,KCET,105217.0
E227,CS Computers,GMK,3,3,2022,KCET,105225.0
E135,"CA CS (AI, Machine Learning)",1G,2,2,2022,KCET,105236.0
E166,EE Electrical,1G,1,3,2021,KCET,105238.0
E086,EC Electronics,GMK,3,1,2021,KCET,105242.0
E237,EC Electronics,3BK,2,2,2021,KCET,105242.0
E163,CS Computers,2AH,3,1,2020,KCET,105243.0
E061,EI Elec. Inst. Engg,2AH,2,2,2020,KCET,105243.0
E070,CS Computers,GM,3,3,2020,KCET,105246.0
E144,AE Aeronaut.Engg,STG,3,1,2022,KCET,105247.0
E055,CS Computers,GM,3,3,2022,KCET,105247.0
E082,RA Robotics and Automation,SCG,1,3,2022,KCET,105253.0
E169,AI Artificial Intelligence,2BG,2,2,2021,KCET,105254.0
E094,EC Electronics,2AG,3,1,2021,KCET,105259.0
E013,CS Computers,GMRH,3,2,2022,KCET,105266.0
E093,CS Computers,GMKH,3,3,2022,KCET,105266.0
E037,ME Mechanical,GMK,1,1,2021,KCET,105266.0
E184,EC Electronics,1G,3,1,2022,KCET,105267.0
E001,ME Mechanical,STK,1,1,2022,KCET,105268.0
E212,EE Electrical,GMK,1,2,2022,KCET,105268.0
E079,IE Info.Science,SCR,1,3,2022,KCET,105270.0
E108,IE Info.Science,SCR,2,2,2022,KCET,105270.0
E108,IE Info.Science,SCR,2,1,2022,KCET,105270.0
E180,EC Electronics,3BG,3,1,2022,KCET,105274.0
E123,EC Electronics,1G,2,3,2021,KCET,105275.0
E193,EC Electronics,GM,3,1,2021,KCET,105275.0
E012,CE Civil,SCG,1,3,2020,KCET,105276.0
E059,EI Elec. Inst. Engg,3BH,2,1,2022,KCET,105278.0
E028,EA Agriculture Engineering,2BG,3,1,2022,KCET,105280.0
E162,EC Electronics,STH,3,2,2022,KCET,105281.0
E119,CS Computers,GM,3,1,2020,KCET,105283.0
E201,EC Electronics,STG,3,3,2022,KCET,105283.0
E136,DS Comp. Sc. Engg- Data Sc.,GMR,3,2,2022,KCET,105289.0
E136,DS Comp. Sc. Engg- Data Sc.,STK,3,1,2022,KCET,105289.0
E185,EC Electronics,STG,3,1,2020,KCET,105292.0
E037,ME Mechanical,STG,1,2,2020,KCET,105292.0
E222,CY CS- Cyber Security,GMR,2,3,2022,KCET,105294.0
E097,DS Comp. Sc. Engg- Data Sc.,SCH,1,2,2022,KCET,105297.0
E097,DS Comp. Sc. Engg- Data Sc.,SCH,1,3,2022,KCET,105297.0
E149,IE Info.Science,SCH,2,1,2022,KCET,105297.0
E184,EC Electronics,3AG,3,1,2022,KCET,105298.0
E272,CS Computers,1H,3,3,2022,KCET,105299.0
E093,CS Computers,1H,3,2,2022,KCET,105299.0
E232,SS CS and System Engg,1H,1,1,2022,KCET,105304.0
E232,SS CS and System Engg,1H,1,3,2022,KCET,105304.0
E232,SS CS and System Engg,1H,1,2,2022,KCET,105304.0
E286,CD Computer Sc. and Design,3AR,2,2,2022,KCET,105305.0
E286,CD Computer Sc. and Design,3AR,2,3,2022,KCET,105305.0
E007,ME Mechanical,3BR,1,3,2020,KCET,105305.0
E207,EC Electronics,GM,3,3,2021,KCET,105306.0
E100,IE Info.Science,2BG,3,1,2020,KCET,105317.0
E205,"CA CS (AI, Machine Learning)",SCG,2,2,2021,KCET,105320.0
E205,"CA CS (AI, Machine Learning)",SCG,2,1,2021,KCET,105320.0
