College_Branch_target_enc,hist_mean,hist_count
99246.91425364334,99821.73076923077,52
99256.1152053097,89021.12,25
99290.41684915332,95485.64705882352,34
99298.54900758986,108838.76666666666,30
99319.31473407848,101111.14285714286,14
99334.15919789964,129791.76923076923,26
99344.7939842474,64912.0,1
99374.96992123696,141429.66666666666,3
99378.01270057396,89203.875,24
99379.6696685986,93802.27272727272,22
99394.49110861067,100121.04347826086,23
99395.52872001438,91262.19444444444,72
99421.08817465793,110596.85714285714,7
99452.47759369896,72910.16666666667,6
99464.65664041232,146597.0,1
99480.44794669838,98108.4375,16
99480.51620418056,97440.15,20
99513.1686753123,92904.16,25
99554.8012598421,109033.54,50
99563.54844848554,98011.57142857143,21
99603.78796849478,122683.0,2
99607.42349606183,104519.3,10
99640.07349606184,104968.5,2
99672.6329555278,111002.6,40
99696.196228217,86959.70833333333,24
99709.7292038488,109209.51162790698,43
99714.17511330132,96038.7741935484,31
99737.54753316764,104150.87096774194,31
99739.27349606184,94891.5,6
99771.20188976316,98464.0,12
99791.56354584637,100553.5,16
99813.05253123298,96545.64705882352,17
99852.49597008976,93716.07142857143,28
99858.84666189316,110517.0,9
99881.15194225658,104766.28571428571,14
99893.80809148747,124984.90476190476,63
99900.91097205727,112055.53333333334,30
99905.7315470771,97213.17391304347,23
99930.39394982495,119397.9375,16
99930.52193912292,102317.88372093023,43
99947.85820310864,101038.66666666667,72
99962.30838119466,114484.33333333333,33
99978.6862467182,102091.84615384616,13
99995.57393462044,104503.0,9
99998.32771203536,103643.0,16
100005.38833187475,102110.25,36
100005.44864273282,111150.46153846153,26
100011.7601695938,93726.54545454546,33
100015.19919789964,115793.63636363637,11
100028.06196287923,90299.93333333333,30
100030.44249820992,106515.0,26
100039.88339145064,91942.68421052632,38
100068.646614158,178597.0,1
100093.48036745322,101140.83333333333,12
100137.4955893108,105221.64705882352,34
100141.42811911636,96851.82051282052,39
100189.92896008532,87637.66666666667,6
100202.52248263056,102168.54285714286,35
100259.51270057396,94891.72222222222,18
100324.8680792169,103200.375,40
100337.74281849324,93929.125,16
100356.18368988422,97906.23076923077,13
100357.37584211004,88236.85714285714,14
100367.32576620142,100785.55555555556,9
100393.34940249848,101191.0,4
100408.08208005154,97475.0,15
100424.02937007732,89564.0,4
100429.03180069628,112677.71428571429,42
100449.18911193004,92914.93333333333,15
100471.33848759384,95673.2,10
100473.74391847989,99638.46666666666,15
100476.29188530636,112377.95238095238,21
100507.8983822472,118840.68181818182,22
100516.72810385063,90475.625,8
100537.44578532828,100755.58333333333,12
100552.09281003864,91631.85714285714,7
100557.78240774064,96581.67857142857,28
100568.53691405572,94251.3164556962,79
100576.92424803092,107549.54545454546,11
100586.40437007732,105944.8,10
100589.79879684949,98084.6170212766,47
100609.9004918824,140633.05714285714,35
100626.30809148747,83153.75,4
100636.77937007732,106961.8,10
100656.82780103596,89578.8,10
100671.4646614158,106746.44444444444,9
100676.01686819542,105828.65,40
100676.40627723809,102690.87234042553,47
100678.81517618777,93558.64516129032,31
100689.83759369896,104517.0,11
100707.70895257252,153473.32,50
100715.18939842474,105363.42105263157,19
100753.05881032153,115549.51515151515,33
100770.91729303983,112294.2,5
100776.33978555824,118942.11111111111,36
100813.64322072496,118778.0,7
100852.3469921237,94404.0,1
100893.11480617763,113903.43137254902,51
100899.32530290764,98508.66666666667,12
100912.7836898842,89180.15384615384,13
100933.09499697064,110174.33333333333,9
100949.92192004758,97810.14285714286,14
100963.21522548264,94166.08695652174,23
100975.83016001996,92598.84210526316,38
101009.27919789964,99856.84210526316,19
101028.36676238933,98421.0,13
101040.11163104566,103404.42857142857,21
101106.62771203532,92948.3125,16
101124.03031749916,122336.25,8
101127.93829076189,117017.85185185185,27
101140.03759369896,98061.11764705883,17
101142.82984373036,104523.70833333333,24
101152.35208519764,148507.61904761905,21
101156.45660749955,111104.55555555556,9
101160.81098231536,101091.64705882352,17
101161.886224929,121563.52,25
101204.50656481304,98814.15789473684,19
101211.16732821411,150078.02325581395,43
101215.18837624964,106195.26666666666,15
101231.31370078654,90580.22222222222,9
101239.59187007732,94232.35714285714,14
101253.8741644788,91025.57142857143,14
101258.18368988422,93396.23076923077,13
101268.79771791644,97730.26666666666,30
101305.78581061945,101438.54166666667,24
101317.64955836844,91752.33333333333,12
101318.64702276955,89350.0,5
101327.15408228835,87355.21428571429,14
101327.59531803172,97888.2258064516,31
101328.38255207428,93078.546875,64
101343.05879684948,105612.16666666667,18
101349.2578320206,96443.33333333333,24
101357.09030143912,101953.6,20
101358.66017716494,100296.55555555556,27
101377.4554240707,104286.0,7
101389.1879684948,131699.0,2
101398.90517461734,114015.59090909091,22
101413.69179352542,107117.96153846153,26
101417.52938454028,97016.41176470589,17
101418.58359373566,109287.5,22
101419.76856969752,77248.60416666667,48
101434.21931936395,121007.05555555556,18
101450.7819036903,97405.36585365854,41
101457.3440322897,94087.94736842105,57
101467.34767716494,110195.88571428572,35
101497.70586785296,110146.84210526316,19
101505.9995543887,87507.40625,32
101508.40817943144,96656.46666666666,15
101509.37666528486,100029.28,50
101514.85542239384,104300.07692307692,26
101519.15683934164,107416.36363636363,11
101524.1523036532,88606.33333333333,12
101562.64990138324,100693.3947368421,38
101601.59437805538,96052.6,35
101615.73671872908,122162.35294117648,17
101621.70928930628,95621.81818181818,33
101631.19535432987,95663.0,22
101643.06844691788,100097.82222222222,45
101663.0255638476,105429.09677419355,31
101680.82629797223,103479.39285714286,28
101685.6243733591,100569.38888888889,18
101689.1678633986,100869.32,25
101712.49812007732,103723.14285714286,7
101713.46174803092,98158.625,24
101721.61426100388,106229.70833333333,24
101732.90964004418,91980.93333333333,15
101751.76958005154,95545.07692307692,13
101784.79936676288,108054.15384615384,26
101822.88442338472,99332.71428571429,28
101855.42241946892,103272.16666666667,6
101859.24832895762,106874.15555555555,45
101862.21285339224,102626.6,40
101897.27722076364,117767.55172413793,29
101904.83779295936,95885.39024390244,41
101911.09566075268,100411.19444444444,36
101930.94717544806,77936.16666666667,6
101931.1291270103,103417.2,15
101989.59936676288,107305.84615384616,26
102003.8502973319,96137.1052631579,38
102005.728644145,103438.34782608696,69
102017.74263779496,101809.04761904762,63
102021.58967083997,110982.6,25
102025.96992123696,163642.0,1
102026.74164786056,98946.81818181818,22
102032.55134093243,102036.26315789473,19
102033.37139351714,90835.28169014085,71
102035.67599757652,89244.1,20
102054.52741396036,121726.56666666667,30
102092.98623172044,97471.25925925926,27
102118.68758077496,116446.8,25
102127.76515501933,104844.22222222222,18
102127.86218962292,101719.9375,16
102144.69799474912,115216.75,8
102146.06844691788,101486.10714285714,28
102149.64399883314,95446.5945945946,37
102152.91583114548,117519.26666666666,15
102174.646614158,125631.0,1
102183.46733800435,104023.66666666667,18
102190.64924803092,92694.57142857143,14
102205.4116535395,96910.0,2
102205.9012852411,101559.875,8
102208.0262140875,81329.86666666667,15
102217.26888638848,84197.83333333333,12
102225.1260292456,101508.13043478261,23
102243.12701960078,109404.55555555556,27
102275.9924811523,105426.5,28
102286.56148630143,95531.4,20
102296.26725840672,98342.0,3
102296.55639086022,126495.81481481482,27
102303.99570303386,97027.85714285714,7
102322.39720260724,102777.67647058824,34
102327.89026601282,90849.8,5
102339.72968128948,100554.55172413793,29
102357.4312218883,93968.86363636363,22
102370.22511159757,99802.18181818182,22
102395.20582676976,100791.4,5
102395.89679909984,109654.83673469388,49
102401.13723956866,93175.58823529411,17
102443.97014264455,114362.06666666667,15
102444.28299088562,93193.328125,64
102450.83174715017,111985.64814814815,54
102456.83676911208,79132.6,5
102462.67082083886,114783.125,40
102467.37584211004,98320.22222222222,9
102473.11676238933,114414.78125,32
102493.16457363016,111768.16666666667,36
102509.93878628762,117220.69565217392,23
102528.30781836448,94954.75,28
102529.67040880102,99886.6875,16
102564.02204366447,80503.6,25
102586.54749848532,101801.0,23
102591.17644094386,73730.85714285714,7
102596.83283202062,99979.08571428571,35
102601.43755713353,91425.66666666667,9
102606.01342632103,92234.375,16
102672.4321670641,99996.0,6
102685.97361933166,101599.23333333334,30
102729.51305336769,99195.76470588235,17
102740.97219070188,90005.70967741935,31
102765.08101880076,104695.04347826086,23
102797.97005823949,109269.28395061729,81
102836.28084285176,97143.875,16
102845.57870459594,99081.125,8
102852.97210111776,87450.42857142857,14
102859.31325398224,108635.66666666667,21
102872.79234830808,84629.0,2
102888.70870713668,93173.78947368421,19
102903.07773776064,91127.4827586207,29
102921.56469428238,98433.62068965517,29
102937.06566404123,116854.23529411765,17
102938.81681460168,83363.66666666667,6
102943.27531579732,110491.42857142857,14
102965.83874859352,100590.16129032258,31
102978.18864722949,156952.36363636365,33
102982.032878686,112819.06666666667,15
102995.11748030924,196228.25,8
103008.15292065345,109365.21739130435,23
103053.97994749132,122993.0,1
103070.88485489249,110887.11111111111,18
103071.96254259044,115607.55555555556,18
103090.99914060676,96429.88235294117,17
103175.10776902632,130929.0,8
103190.3072295575,106262.29411764706,17
103195.37999749958,98850.47826086957,23
103195.3823307079,112607.35714285714,14
103201.05104848616,89143.25,4
103214.80451104757,99121.45454545454,11
103238.86338716056,112807.54545454546,11
103241.46992123696,111862.0,1
103261.02601630508,99399.1,30
103273.0184282838,97316.6,10
103334.04899737456,114177.72222222222,18
103338.37218038613,97745.11764705883,34
103399.91837695922,109208.78260869565,23
103412.96508207584,117752.07142857143,14
103414.5530343078,107554.44827586207,29
103516.1764537022,109139.83333333333,30
103545.57101933657,173215.0,2
103566.25851657375,110063.23809523809,21
103579.38805642068,99177.4,30
103579.76629921196,91031.09523809524,21
103582.04819413892,111517.0,13
103593.6366357741,90542.15384615384,26
103612.05549073906,113425.78125,32
103654.03079115038,105438.73333333334,15
103684.90298107434,106719.62962962964,27
103710.66561127148,96060.36363636363,11
103714.3288618463,108582.95833333333,24
103739.43451358828,113962.3125,16
103762.61105697029,100413.73076923077,26
103776.56196287923,107555.36363636363,22
103777.90032927664,107219.15,20
103780.33242185568,105190.25,12
103819.12806197538,106694.5,22
103823.7646614158,105244.5,8
103827.17486273614,90940.4705882353,17
103841.13173423531,100390.8813559322,59
103869.78605583256,111674.4,5
103885.24934611384,98586.1052631579,19
103893.90726795376,79478.0,3
103908.57863074986,104404.08823529411,34
103911.07229557492,69441.0,1
103923.49591125891,97979.3125,32
103938.40627723809,104216.52380952382,21
103968.59759369896,97065.27272727272,11
103983.78991001104,116435.64444444445,90
103988.83676911208,111235.125,8
103992.99009198572,104091.56862745098,51
103997.24281849324,100929.90909090909,44
104010.96992123696,144172.0,3
104013.7785270952,109193.28571428571,21
104025.3992922644,107062.70370370371,27
104026.76942347673,99177.08333333333,24
104029.10939842474,110984.04545454546,22
104033.5530343078,101984.02857142857,35
104045.12908886332,112876.75,12
104060.66288310073,98505.73809523809,42
104080.93940063394,119204.45454545454,11
104106.67163349951,119002.6,15
104112.14467614898,99176.6888888889,45
104122.86683795984,129243.5,40
104144.42791035686,126300.11764705883,17
104167.03356580265,103999.2,10
104170.49879684948,97758.16666666667,18
104182.17192004758,112843.0,7
104186.08784610726,107369.30434782608,23
104212.23847654862,99704.75862068965,29
104212.53998567944,125649.83333333333,6
104222.2362685165,103298.57894736843,19
104260.35419185457,107191.52631578948,19
104266.02084994662,167554.44,25
104269.13339145064,104254.0,29
104272.98496061849,101717.25,4
104298.40760341512,106067.53846153847,13
104318.80274200928,105879.84210526316,19
104375.60965968198,93365.88,25
104391.853868427,109979.1052631579,19
104396.9622376304,99067.33333333333,57
104406.26468503864,114476.5,14
104406.84792155612,105789.0,17
104407.5882170202,89302.5,18
104458.14228421405,94428.6875,16
104475.0751878794,111123.8,25
104510.80350353064,95762.53333333334,30
104520.39799474916,113023.91666666667,12
104570.18656003864,113059.14285714286,14
104572.20166479136,103430.80645161291,31
104588.99918706046,106016.38461538461,13
104628.02685264211,100249.875,8
104633.77554972126,105542.09090909091,11
104656.9293228316,136540.5,4
104675.63835807334,101571.02857142857,35
104742.51342632103,102377.3,50
104757.60660573638,111061.07352941176,68
104770.06253718212,110315.2,15
104782.2199979542,105278.56,25
104798.81062007732,100517.83333333333,6
104802.28666485602,96561.71153846153,52
104810.49933158304,105604.16666666667,12
104823.22771203534,111297.45454545454,11
104887.63454068104,100268.8,10
104903.87195923994,134268.83333333334,42
104917.5618733591,105433.2,35
104941.69799474912,94163.5,12
104956.4368733591,103564.625,16
104972.8504238561,85231.05,20
104974.9515187398,124585.59090909091,22
104976.02621408748,98338.72,50
105004.62431639175,99307.52631578948,19
105052.79723236672,99622.74074074074,27
105053.23496061849,117954.0,1
105055.32778505704,144869.7837837838,37
105059.99140606773,88541.0,2
105063.97192516032,154418.86956521738,23
105096.49340991146,117613.85,20
105149.04899737456,116775.55555555556,9
105149.97055117984,84099.33333333333,6
105174.11638130293,104373.73333333334,15
105185.3939842474,125332.5,2
105205.30901186584,102432.5294117647,17
105209.72779394024,114642.03225806452,31
105235.9094364323,98110.66666666667,51
105251.42734372396,116096.57142857143,14
105256.67839301076,108815.09333333334,75
105260.17972003436,115272.25,24
105262.95749781214,102591.06666666667,15
105280.44907658854,144434.0,1
105283.27819543012,93252.3275862069,58
105306.01121296229,99498.60784313726,51
105321.01708804496,102621.33333333333,15
105327.77937007732,86989.2,10
105332.40964004418,123889.53846153847,13
105339.2667311136,96275.55,20
105378.49902971732,109418.90476190476,21
105388.19879684948,101436.72727272728,11
105390.23092446737,104759.31034482758,29
105403.3004284137,104898.37931034483,29
105404.4646614158,102992.625,8
105410.12312007732,117245.33333333333,6
105413.8484909928,106777.5,12
105417.52716683912,118142.64285714286,14
105443.05642148352,113216.6,25
105448.69914060675,104451.94736842105,19
105449.9987467182,90653.07692307692,13
105460.52764242572,97591.33333333333,9
105471.12991167368,104135.68181818182,22
105475.25486775576,131808.5,2
105510.16254259043,111204.57142857143,14
105515.3879684948,153542.0,1
105560.01270057396,99963.5,14
105574.31328082464,119461.0,1
105597.77522152946,109763.3125,16
105599.52694225658,83500.8,15
105606.36399814676,108407.24444444444,45
105612.42155380528,109036.28571428571,14
105636.47738902135,101604.55555555556,18
105643.41539683603,110348.71428571429,35
105665.32654900815,102477.3125,16
105675.68602219848,107644.95238095238,21
105689.77999315104,88429.5,6
105701.6901014688,96321.375,24
105702.44370175894,112124.13636363637,44
105707.68168077078,99202.62962962964,27
105708.79269591229,96046.0,7
