College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type,Rank_Category,City,Min_Round,Max_Round,Round_Count,Best_Rank,Worst_Rank,Avg_Rank_Combo,Rank_Range,Trend_Signal,CTX_Seats,CTX_Avg_Rank,CTX_Best_Rank,CTX_Worst_Rank,CTX_Active_Colleges,CTX_Active_Branches,Round_Premium,Category_Enc,Trend_Signal_Enc,College_TE,Branch_TE,City_Avg_Rank,City_College_Count,Is_R2,Round_Exposure,Rank_Percentile,Rank_Band,Prestige_x_Branch,RoundVolatility,Stability_Flag
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,CS-Computer Science & Engineering,16299,2024,1,COMEDK,Very Good,Bangalore,1,4,3,16299,66375,36792.0,50076,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,55928.9756097561,59066.04672897196,49851.061016949156,65,0,8.026845637583893,84.6830985915493,Top_20k,0.9468887577052431,16692.0,0
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",KKR,CS-Computer Science & Engineering,42048,2024,1,COMEDK,Good,Bangalore,1,2,2,42048,53948,47998.0,11900,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,55928.9756097561,59066.04672897196,49851.061016949156,65,0,8.026845637583893,63.29225352112676,Top_50k,0.9468887577052431,5950.0,0
E003,"A.C.S. College of Engineering-Kambipura Mysore Road, Bengaluru",GM,CO-Computer Science & Engineering (IOT),64223,2024,1,COMEDK,Average,Bangalore,1,3,2,64223,70928,67576.0,6705,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73191.35,62746.230769230766,49851.061016949156,65,0,8.026845637583893,45.33450704225353,Top_80k,1.1664660825474042,3352.5,1
E003,"A.C.S. College of Engineering-Kambipura Mysore Road, Bengaluru",GM,CS-Computer Science & Engineering,44304,2024,1,COMEDK,Good,Bangalore,1,4,3,44304,99710,74159.0,55406,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73191.35,59066.04672897196,49851.061016949156,65,0,8.026845637583893,61.311619718309856,Top_50k,1.2391442131863477,18468.666666666668,0
E003,"A.C.S. College of Engineering-Kambipura Mysore Road, Bengaluru",KKR,CS-Computer Science & Engineering,95746,2024,1,COMEDK,Below Average,Bangalore,1,1,1,95746,95746,95746.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,73191.35,59066.04672897196,49851.061016949156,65,0,8.026845637583893,13.336267605633793,Rest,1.2391442131863477,0.0,0
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,CS-Computer Science & Engineering,61281,2024,1,COMEDK,Average,Chikkamagaluru,1,3,2,61281,94331,77806.0,33050,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,85501.8,59066.04672897196,85501.8,1,0,8.026845637583893,47.97535211267606,Top_80k,1.4475625970420885,16525.0,0
E005,"Akash Institute of Engineering and Technology-Devanahalli, Bengaluru Rural",GM,CS-Computer Science & Engineering,17986,2024,1,COMEDK,Very Good,Bangalore Rural,1,4,3,17986,80238,48614.0,62252,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,52483.875,59066.04672897196,64646.833333333336,5,0,8.026845637583893,83.49471830985915,Top_20k,0.8885625144480273,20750.666666666668,0
E005,"Akash Institute of Engineering and Technology-Devanahalli, Bengaluru Rural",KKR,CS-Computer Science & Engineering,83443,2024,1,COMEDK,Below Average,Bangalore Rural,1,1,1,83443,83443,83443.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,52483.875,59066.04672897196,64646.833333333336,5,0,8.026845637583893,28.719190140845072,Rest,0.8885625144480273,0.0,0
E006,"Alvas Institute of Engineering and Technology-Moodbidri, Mangaluru",GM,CS-Computer Science & Engineering,72501,2024,1,COMEDK,Average,Mangaluru,1,4,3,72501,96523,83861.0,24022,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,90149.5,59066.04672897196,77543.91666666667,7,0,8.026845637583893,38.29225352112676,Top_80k,1.5262490888150395,8007.333333333333,0
E006,"Alvas Institute of Engineering and Technology-Moodbidri, Mangaluru",KKR,CS-Computer Science & Engineering,99005,2024,1,COMEDK,Below Average,Mangaluru,1,1,1,99005,99005,99005.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,90149.5,59066.04672897196,77543.91666666667,7,0,8.026845637583893,7.020246478873233,Rest,1.5262490888150395,0.0,0
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,CS-Computer Science & Engineering,33653,2024,1,COMEDK,Good,Bangalore,1,4,3,33653,100868,67288.0,67215,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,72579.0303030303,59066.04672897196,49851.061016949156,65,0,8.026845637583893,69.54225352112677,Top_50k,1.2287775180902738,22405.0,0
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",KKR,CS-Computer Science & Engineering,65959,2024,1,COMEDK,Average,Bangalore,1,2,2,65959,94314,80136.0,28355,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,72579.0303030303,59066.04672897196,49851.061016949156,65,0,8.026845637583893,43.61795774647887,Top_80k,1.2287775180902738,14177.5,0
E009,"Angadi Institute of Technology and Management-Savagaon Road, Belagavi",GM,CS-Computer Science & Engineering,88785,2024,1,COMEDK,Below Average,Belagavi,1,3,2,86707,88785,87746.0,2078,Improved,1196,55333.0,193,102243,149,59,0,0,2,82217.42857142857,59066.04672897196,70207.17171717172,8,0,8.026845637583893,22.93133802816901,Rest,1.3919575310108037,1039.0,1
E011,"APS College of Engineering-Kanakapura Road, Bengaluru",GM,CS-Computer Science & Engineering,50081,2024,1,COMEDK,Average,Bangalore,1,3,2,50081,94338,72210.0,44257,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,79323.44444444444,59066.04672897196,49851.061016949156,65,0,8.026845637583893,56.29401408450704,Top_80k,1.3429618001764152,22128.5,0
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,CS-Computer Science & Engineering,28017,2024,1,COMEDK,Good,Bangalore,1,4,3,28017,82217,52325.0,54200,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,70905.34782608696,59066.04672897196,49851.061016949156,65,0,8.026845637583893,74.1637323943662,Top_50k,1.2004417385751298,18066.666666666668,0
E012,"Atria Institute of Technology-Hebbal, Bengaluru",KKR,CS-Computer Science & Engineering,99149,2024,1,COMEDK,Below Average,Bangalore,1,2,2,96334,99149,97742.0,2815,Improved,1196,55333.0,193,102243,149,59,0,1,2,70905.34782608696,59066.04672897196,49851.061016949156,65,0,8.026845637583893,6.7781690140845114,Rest,1.2004417385751298,1407.5,1
E013,"Akshaya Institute of Technology-Koratagere Road, Tumakuru",GM,CS-Computer Science & Engineering,98210,2024,1,COMEDK,Below Average,Tumakuru,1,1,1,98210,98210,98210.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,88044.4,59066.04672897196,47443.375,4,0,8.026845637583893,8.934859154929569,Rest,1.4906093242365943,0.0,0
E014,"Bharatesh Institute of Technology-Shindhollicross, Belagavi",GM,CS-Computer Science & Engineering,99442,2024,1,COMEDK,Below Average,Belagavi,1,3,2,56249,99442,77846.0,43193,Improved,1196,55333.0,193,102243,149,59,0,0,2,72003.6,59066.04672897196,70207.17171717172,8,0,8.026845637583893,6.25,Rest,1.219035367821259,21596.5,0
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,CS-Computer Science & Engineering,10796,2024,1,COMEDK,Very Good,Bangalore,1,4,3,10796,30741,19475.0,19945,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,40362.2962962963,59066.04672897196,49851.061016949156,65,0,8.026845637583893,89.87676056338029,Top_20k,0.6833417594629463,6648.333333333333,0
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",KKR,CS-Computer Science & Engineering,32153,2024,1,COMEDK,Good,Bangalore,1,2,2,32153,40955,36554.0,8802,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,40362.2962962963,59066.04672897196,49851.061016949156,65,0,8.026845637583893,70.95070422535211,Top_50k,0.6833417594629463,4401.0,1
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",GM,CS-Computer Science & Engineering,11366,2024,1,COMEDK,Very Good,Hubballi,1,4,3,11366,28951,19105.0,17585,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,55197.92105263158,59066.04672897196,60808.34,3,0,8.026845637583893,89.30457746478874,Top_20k,0.934511857648278,5861.666666666667,0
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",KKR,CS-Computer Science & Engineering,21254,2024,1,COMEDK,Good,Hubballi,1,2,2,21254,25837,23546.0,4583,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,55197.92105263158,59066.04672897196,60808.34,3,0,8.026845637583893,79.8855633802817,Top_50k,0.934511857648278,2291.5,1
E017,"Ballari Institute of Technology And Management-Near Allipura, Ballari",GM,CS-Computer Science & Engineering,40539,2024,1,COMEDK,Good,Ballari,1,3,2,40539,87561,64050.0,47022,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,75882.6875,59066.04672897196,76947.35,2,0,8.026845637583893,64.43661971830986,Top_50k,1.284709096042811,23511.0,0
E017,"Ballari Institute of Technology And Management-Near Allipura, Ballari",KKR,CS-Computer Science & Engineering,99594,2024,1,COMEDK,Below Average,Ballari,1,2,2,56092,99594,77843.0,43502,Improved,1196,55333.0,193,102243,149,59,0,1,2,75882.6875,59066.04672897196,76947.35,2,0,8.026845637583893,6.117957746478879,Rest,1.284709096042811,21751.0,0
E018,"Bangalore College of Engineering and Technology-Chandapura, Bengaluru",GM,CS-Computer Science & Engineering,19684,2024,1,COMEDK,Very Good,Bangalore,1,4,3,19684,101217,55164.0,81533,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,59241.0,59066.04672897196,49851.061016949156,65,0,8.026845637583893,81.69014084507042,Top_20k,1.002961993915571,27177.666666666668,0
E018,"Bangalore College of Engineering and Technology-Chandapura, Bengaluru",KKR,CS-Computer Science & Engineering,100343,2024,1,COMEDK,Below Average,Bangalore,1,1,1,100343,100343,100343.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,59241.0,59066.04672897196,49851.061016949156,65,0,8.026845637583893,4.093309859154928,Rest,1.002961993915571,0.0,0
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,CS-Computer Science & Engineering,3787,2024,1,COMEDK,Excellent,Bangalore,1,4,3,3787,10896,7073.0,7109,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,32406.5,59066.04672897196,49851.061016949156,65,0,8.026845637583893,96.17077464788733,Elite_5k,0.548648534896861,2369.6666666666665,1
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,CS-Computer Science & Engineering,12848,2024,1,COMEDK,Very Good,Bangalore,1,2,2,12848,19966,16407.0,7118,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,32406.5,59066.04672897196,49851.061016949156,65,0,8.026845637583893,87.87411971830986,Top_20k,0.548648534896861,3559.0,1
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,CS-Computer Science & Engineering,35845,2024,1,COMEDK,Good,Bangalore,1,3,2,35845,98636,67240.0,62791,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,65826.0625,59066.04672897196,49851.061016949156,65,0,8.026845637583893,68.17781690140845,Top_50k,1.1144484207999694,31395.5,0
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",KKR,CS-Computer Science & Engineering,94314,2024,1,COMEDK,Below Average,Bangalore,1,1,1,94314,94314,94314.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,65826.0625,59066.04672897196,49851.061016949156,65,0,8.026845637583893,15.426936619718319,Rest,1.1144484207999694,0.0,0
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",GM,CS-Computer Science & Engineering,44576,2024,1,COMEDK,Good,Davangere,1,4,3,44576,76181,60599.0,31605,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,77877.04,59066.04672897196,80735.5,3,0,8.026845637583893,61.13556338028169,Top_50k,1.3184738832673768,10535.0,0
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",KKR,CS-Computer Science & Engineering,86065,2024,1,COMEDK,Below Average,Davangere,1,2,2,86065,93768,89916.0,7703,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,77877.04,59066.04672897196,80735.5,3,0,8.026845637583893,25.616197183098592,Rest,1.3184738832673768,3851.5,1
E023,"Basavakalyan Engineering College-NH9 Basavakalyan, Bidar",GM,CS-Computer Science & Engineering,76952,2024,1,COMEDK,Average,Bidar,1,1,1,76952,76952,76952.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,81312.66666666667,59066.04672897196,76902.6,2,0,8.026845637583893,34.198943661971825,Top_80k,1.3766397307707867,0.0,0
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",GM,CS-Computer Science & Engineering,39970,2024,1,COMEDK,Good,Bagalkote,1,4,3,39970,97717,71534.0,57747,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,78442.78947368421,59066.04672897196,78442.78947368421,1,0,8.026845637583893,65.09683098591549,Top_50k,1.3280521351568284,19249.0,0
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",KKR,CS-Computer Science & Engineering,71897,2024,1,COMEDK,Average,Bagalkote,1,2,2,71897,91015,81456.0,19118,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,78442.78947368421,59066.04672897196,78442.78947368421,1,0,8.026845637583893,38.776408450704224,Top_80k,1.3280521351568284,9559.0,0
E026,"BLDEAs V.P. Dr.P.G.Halakatti College of Engineering and Technology-Ashram Road, Vijayapura",GM,CS-Computer Science & Engineering,96523,2024,1,COMEDK,Below Average,Vijayapura,1,3,2,93560,96523,95042.0,2963,Improved,1196,55333.0,193,102243,149,59,0,0,2,89960.125,59066.04672897196,91152.11111111111,2,0,8.026845637583893,12.081866197183103,Rest,1.5230429321398018,1481.5,1
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,CS-Computer Science & Engineering,1365,2024,1,COMEDK,Excellent,Bangalore,1,4,3,1365,3716,2482.0,2351,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,19215.583333333332,59066.04672897196,49851.061016949156,65,0,8.026845637583893,98.8556338028169,Elite_5k,0.3253236740475483,783.6666666666666,1
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",KKR,CS-Computer Science & Engineering,5657,2024,1,COMEDK,Very Good,Bangalore,1,2,2,5657,6652,6154.0,995,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,19215.583333333332,59066.04672897196,49851.061016949156,65,0,8.026845637583893,94.54225352112677,Top_20k,0.3253236740475483,497.5,1
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",GM,CS-Computer Science & Engineering,4647,2024,1,COMEDK,Excellent,Bangalore,1,4,3,4647,12938,8231.0,8291,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,29518.625,59066.04672897196,49851.061016949156,65,0,8.026845637583893,95.4225352112676,Elite_5k,0.4997562328057598,2763.6666666666665,1
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",KKR,CS-Computer Science & Engineering,19551,2024,1,COMEDK,Very Good,Bangalore,1,2,2,19551,26964,23258.0,7413,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,29518.625,59066.04672897196,49851.061016949156,65,0,8.026845637583893,81.91021126760563,Top_20k,0.4997562328057598,3706.5,1
E030,"Brindavan College of Engineering-Yelahanka, Bengaluru",GM,CS-Computer Science & Engineering,65098,2024,1,COMEDK,Average,Bangalore,1,4,3,65098,96735,84542.0,31637,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,87293.5,59066.04672897196,49851.061016949156,65,0,8.026845637583893,44.49823943661971,Top_80k,1.4778964368573941,10545.666666666666,0
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",GM,CS-Computer Science & Engineering,8542,2024,1,COMEDK,Very Good,Bangalore,1,4,3,8542,22573,14871.0,14031,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,34158.6,59066.04672897196,49851.061016949156,65,0,8.026845637583893,91.94542253521126,Top_20k,0.5783119387816616,4677.0,0
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",KKR,CS-Computer Science & Engineering,28292,2024,1,COMEDK,Good,Bangalore,1,2,2,28292,38556,33424.0,10264,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,34158.6,59066.04672897196,49851.061016949156,65,0,8.026845637583893,73.96566901408451,Top_50k,0.5783119387816616,5132.0,1
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,CS-Computer Science & Engineering,18356,2024,1,COMEDK,Very Good,Bangalore,1,4,3,18356,81358,43370.0,63002,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,59985.032258064515,59066.04672897196,49851.061016949156,65,0,8.026845637583893,83.27464788732394,Top_20k,1.0155586090484332,21000.666666666668,0
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",KKR,CS-Computer Science & Engineering,52424,2024,1,COMEDK,Average,Bangalore,1,2,2,52424,91612,72018.0,39188,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,59985.032258064515,59066.04672897196,49851.061016949156,65,0,8.026845637583893,54.55545774647887,Top_80k,1.0155586090484332,19594.0,0
E035,"Channabasaveshwara Institute of Technology- Gubbi, Tumakuru",GM,CS-Computer Science & Engineering,101925,2024,1,COMEDK,Below Average,Tumakuru,1,3,2,89505,101925,95715.0,12420,Improved,1196,55333.0,193,102243,149,59,0,0,2,91880.42857142857,59066.04672897196,47443.375,4,0,8.026845637583893,0.484154929577457,Rest,1.5555540561742236,6210.0,0
E037,"City Engineering College-Doddakalasandra, Bengaluru",GM,CS-Computer Science & Engineering,78081,2024,1,COMEDK,Average,Bangalore,1,1,1,78081,78081,78081.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,89893.33333333333,59066.04672897196,49851.061016949156,65,0,8.026845637583893,33.054577464788736,Top_80k,1.521912135847083,0.0,0
E037,"City Engineering College-Doddakalasandra, Bengaluru",KKR,CS-Computer Science & Engineering,94348,2024,1,COMEDK,Below Average,Bangalore,1,1,1,94348,94348,94348.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,89893.33333333333,59066.04672897196,49851.061016949156,65,0,8.026845637583893,15.228873239436624,Rest,1.521912135847083,0.0,0
E038,"Coorg Institute of Technology-Ponnampet, South Kodagu",GM,CS-Computer Science & Engineering,73298,2024,1,COMEDK,Average,South Kodagu,1,3,2,73298,101248,87273.0,27950,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,86083.33333333333,59066.04672897196,86083.33333333333,1,0,8.026845637583893,37.45598591549296,Top_80k,1.4574080728363585,13975.0,0
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,CS-Computer Science & Engineering,13083,2024,1,COMEDK,Very Good,Bangalore,1,4,3,13083,47289,27436.0,34206,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,40488.541666666664,59066.04672897196,49851.061016949156,65,0,8.026845637583893,87.45598591549296,Top_20k,0.6854791188658812,11402.0,0
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",KKR,CS-Computer Science & Engineering,32679,2024,1,COMEDK,Good,Bangalore,1,2,2,32679,46617,39648.0,13938,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,40488.541666666664,59066.04672897196,49851.061016949156,65,0,8.026845637583893,70.59859154929578,Top_50k,0.6854791188658812,6969.0,0
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,CS-Computer Science & Engineering,2385,2024,1,COMEDK,Excellent,Bangalore,1,4,3,2385,5873,3972.0,3488,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,26760.204301075268,59066.04672897196,49851.061016949156,65,0,8.026845637583893,97.79929577464789,Elite_5k,0.45305561795706495,1162.6666666666667,1
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,CS-Computer Science & Engineering,9160,2024,1,COMEDK,Very Good,Bangalore,1,2,2,9160,12848,11004.0,3688,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,26760.204301075268,59066.04672897196,49851.061016949156,65,0,8.026845637583893,91.32922535211267,Top_20k,0.45305561795706495,1844.0,1
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,CS-Computer Science & Engineering,38648,2024,1,COMEDK,Good,Bangalore,1,4,3,38648,101294,72293.0,62646,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,75997.27777777778,59066.04672897196,49851.061016949156,65,0,8.026845637583893,65.84507042253522,Top_50k,1.2866491323940432,20882.0,0
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",KKR,CS-Computer Science & Engineering,73114,2024,1,COMEDK,Average,Bangalore,1,2,2,62015,73114,67564.0,11099,Improved,1196,55333.0,193,102243,149,59,0,1,2,75997.27777777778,59066.04672897196,49851.061016949156,65,0,8.026845637583893,37.720070422535215,Top_80k,1.2866491323940432,5549.5,1
